,userid,datetime,labels
5189,25,1970-01-08 21:00:00,5
5190,25,1970-01-08 22:00:00,5
5191,25,1970-01-08 23:00:00,8
5192,25,1970-01-09 00:00:00,2
5193,25,1970-01-09 01:00:00,3
5194,25,1970-01-09 02:00:00,8
5195,25,1970-01-09 03:00:00,5
5196,25,1970-01-09 04:00:00,6
5197,25,1970-01-09 05:00:00,1
5198,25,1970-01-09 06:00:00,8
5199,25,1970-01-09 07:00:00,6
5200,26,1970-01-01 00:00:00,0
5201,26,1970-01-01 01:00:00,1
5202,26,1970-01-01 02:00:00,2
5203,26,1970-01-01 03:00:00,3
5204,26,1970-01-01 04:00:00,4
5205,26,1970-01-01 05:00:00,5
5206,26,1970-01-01 06:00:00,4
5207,26,1970-01-01 07:00:00,0
5208,26,1970-01-01 08:00:00,0
5209,26,1970-01-01 09:00:00,9
5210,26,1970-01-01 10:00:00,6
5211,26,1970-01-01 11:00:00,2
5212,26,1970-01-01 12:00:00,8
5213,26,1970-01-01 13:00:00,1
5214,26,1970-01-01 14:00:00,6
5215,26,1970-01-01 15:00:00,6
5216,26,1970-01-01 16:00:00,6
5217,26,1970-01-01 17:00:00,7
5218,26,1970-01-01 18:00:00,8
5219,26,1970-01-01 19:00:00,3
5220,26,1970-01-01 20:00:00,0
5221,26,1970-01-01 21:00:00,0
5222,26,1970-01-01 22:00:00,9
5223,26,1970-01-01 23:00:00,5
5224,26,1970-01-02 00:00:00,4
5225,26,1970-01-02 01:00:00,6
5226,26,1970-01-02 02:00:00,2
5227,26,1970-01-02 03:00:00,7
5228,26,1970-01-02 04:00:00,8
5229,26,1970-01-02 05:00:00,7
5230,26,1970-01-02 06:00:00,4
5231,26,1970-01-02 07:00:00,1
5232,26,1970-01-02 08:00:00,2
5233,26,1970-01-02 09:00:00,1
5234,26,1970-01-02 10:00:00,6
5235,26,1970-01-02 11:00:00,3
5236,26,1970-01-02 12:00:00,3
5237,26,1970-01-02 13:00:00,3
5238,26,1970-01-02 14:00:00,0
5239,26,1970-01-02 15:00:00,6
5240,26,1970-01-02 16:00:00,0
5241,26,1970-01-02 17:00:00,1
5242,26,1970-01-02 18:00:00,5
5243,26,1970-01-02 19:00:00,3
5244,26,1970-01-02 20:00:00,2
5245,26,1970-01-02 21:00:00,7
5246,26,1970-01-02 22:00:00,4
5247,26,1970-01-02 23:00:00,3
5248,26,1970-01-03 00:00:00,8
5249,26,1970-01-03 01:00:00,4
5250,26,1970-01-03 02:00:00,5
5251,26,1970-01-03 03:00:00,9
5252,26,1970-01-03 04:00:00,2
5253,26,1970-01-03 05:00:00,3
5254,26,1970-01-03 06:00:00,1
5255,26,1970-01-03 07:00:00,9
5256,26,1970-01-03 08:00:00,6
5257,26,1970-01-03 09:00:00,2
5258,26,1970-01-03 10:00:00,8
5259,26,1970-01-03 11:00:00,7
5260,26,1970-01-03 12:00:00,5
5261,26,1970-01-03 13:00:00,4
5262,26,1970-01-03 14:00:00,7
5263,26,1970-01-03 15:00:00,4
5264,26,1970-01-03 16:00:00,6
5265,26,1970-01-03 17:00:00,6
5266,26,1970-01-03 18:00:00,4
5267,26,1970-01-03 19:00:00,0
5268,26,1970-01-03 20:00:00,7
5269,26,1970-01-03 21:00:00,1
5270,26,1970-01-03 22:00:00,0
5271,26,1970-01-03 23:00:00,7
5272,26,1970-01-04 00:00:00,5
5273,26,1970-01-04 01:00:00,7
5274,26,1970-01-04 02:00:00,4
5275,26,1970-01-04 03:00:00,4
5276,26,1970-01-04 04:00:00,7
5277,26,1970-01-04 05:00:00,3
5278,26,1970-01-04 06:00:00,0
5279,26,1970-01-04 07:00:00,9
5280,26,1970-01-04 08:00:00,5
5281,26,1970-01-04 09:00:00,6
5282,26,1970-01-04 10:00:00,9
5283,26,1970-01-04 11:00:00,7
5284,26,1970-01-04 12:00:00,4
5285,26,1970-01-04 13:00:00,5
5286,26,1970-01-04 14:00:00,6
5287,26,1970-01-04 15:00:00,8
5288,26,1970-01-04 16:00:00,8
5289,26,1970-01-04 17:00:00,0
5290,26,1970-01-04 18:00:00,0
5291,26,1970-01-04 19:00:00,1
5292,26,1970-01-04 20:00:00,6
5293,26,1970-01-04 21:00:00,8
5294,26,1970-01-04 22:00:00,8
5295,26,1970-01-04 23:00:00,6
5296,26,1970-01-05 00:00:00,9
5297,26,1970-01-05 01:00:00,3
5298,26,1970-01-05 02:00:00,0
5299,26,1970-01-05 03:00:00,0
5300,26,1970-01-05 04:00:00,5
5301,26,1970-01-05 05:00:00,1
5302,26,1970-01-05 06:00:00,8
5303,26,1970-01-05 07:00:00,9
5304,26,1970-01-05 08:00:00,4
5305,26,1970-01-05 09:00:00,0
5306,26,1970-01-05 10:00:00,6
5307,26,1970-01-05 11:00:00,7
5308,26,1970-01-05 12:00:00,8
5309,26,1970-01-05 13:00:00,3
5310,26,1970-01-05 14:00:00,6
5311,26,1970-01-05 15:00:00,2
5312,26,1970-01-05 16:00:00,6
5313,26,1970-01-05 17:00:00,8
5314,26,1970-01-05 18:00:00,4
5315,26,1970-01-05 19:00:00,2
5316,26,1970-01-05 20:00:00,0
5317,26,1970-01-05 21:00:00,6
5318,26,1970-01-05 22:00:00,3
5319,26,1970-01-05 23:00:00,9
5320,26,1970-01-06 00:00:00,2
5321,26,1970-01-06 01:00:00,1
5322,26,1970-01-06 02:00:00,9
5323,26,1970-01-06 03:00:00,2
5324,26,1970-01-06 04:00:00,3
5325,26,1970-01-06 05:00:00,5
5326,26,1970-01-06 06:00:00,6
5327,26,1970-01-06 07:00:00,7
5328,26,1970-01-06 08:00:00,3
5329,26,1970-01-06 09:00:00,1
5330,26,1970-01-06 10:00:00,6
5331,26,1970-01-06 11:00:00,2
5332,26,1970-01-06 12:00:00,2
5333,26,1970-01-06 13:00:00,8
5334,26,1970-01-06 14:00:00,4
5335,26,1970-01-06 15:00:00,9
5336,26,1970-01-06 16:00:00,6
5337,26,1970-01-06 17:00:00,7
5338,26,1970-01-06 18:00:00,8
5339,26,1970-01-06 19:00:00,7
5340,26,1970-01-06 20:00:00,9
5341,26,1970-01-06 21:00:00,5
5342,26,1970-01-06 22:00:00,2
5343,26,1970-01-06 23:00:00,8
5344,26,1970-01-07 00:00:00,8
5345,26,1970-01-07 01:00:00,2
5346,26,1970-01-07 02:00:00,6
5347,26,1970-01-07 03:00:00,2
5348,26,1970-01-07 04:00:00,0
5349,26,1970-01-07 05:00:00,9
5350,26,1970-01-07 06:00:00,6
5351,26,1970-01-07 07:00:00,4
5352,26,1970-01-07 08:00:00,2
5353,26,1970-01-07 09:00:00,8
5354,26,1970-01-07 10:00:00,6
5355,26,1970-01-07 11:00:00,4
5356,26,1970-01-07 12:00:00,3
5357,26,1970-01-07 13:00:00,0
5358,26,1970-01-07 14:00:00,5
5359,26,1970-01-07 15:00:00,0
5360,26,1970-01-07 16:00:00,0
5361,26,1970-01-07 17:00:00,4
5362,26,1970-01-07 18:00:00,3
5363,26,1970-01-07 19:00:00,7
5364,26,1970-01-07 20:00:00,7
5365,26,1970-01-07 21:00:00,9
5366,26,1970-01-07 22:00:00,6
5367,26,1970-01-07 23:00:00,6
5368,26,1970-01-08 00:00:00,2
5369,26,1970-01-08 01:00:00,4
5370,26,1970-01-08 02:00:00,7
5371,26,1970-01-08 03:00:00,1
5372,26,1970-01-08 04:00:00,2
5373,26,1970-01-08 05:00:00,3
5374,26,1970-01-08 06:00:00,9
5375,26,1970-01-08 07:00:00,5
5376,26,1970-01-08 08:00:00,2
5377,26,1970-01-08 09:00:00,3
5378,26,1970-01-08 10:00:00,2
5379,26,1970-01-08 11:00:00,8
5380,26,1970-01-08 12:00:00,0
5381,26,1970-01-08 13:00:00,3
5382,26,1970-01-08 14:00:00,2
5383,26,1970-01-08 15:00:00,3
5384,26,1970-01-08 16:00:00,4
5385,26,1970-01-08 17:00:00,5
5386,26,1970-01-08 18:00:00,0
5387,26,1970-01-08 19:00:00,7
5388,26,1970-01-08 20:00:00,8
5389,26,1970-01-08 21:00:00,5
5390,26,1970-01-08 22:00:00,6
5391,26,1970-01-08 23:00:00,0
5392,26,1970-01-09 00:00:00,2
5393,26,1970-01-09 01:00:00,2
5394,26,1970-01-09 02:00:00,9
5395,26,1970-01-09 03:00:00,0
5396,26,1970-01-09 04:00:00,8
5397,26,1970-01-09 05:00:00,3
5398,26,1970-01-09 06:00:00,5
5399,26,1970-01-09 07:00:00,5
5400,27,1970-01-01 00:00:00,0
5401,27,1970-01-01 01:00:00,1
5402,27,1970-01-01 02:00:00,9
5403,27,1970-01-01 03:00:00,3
5404,27,1970-01-01 04:00:00,2
5405,27,1970-01-01 05:00:00,5
5406,27,1970-01-01 06:00:00,7
5407,27,1970-01-01 07:00:00,0
5408,27,1970-01-01 08:00:00,1
5409,27,1970-01-01 09:00:00,9
5410,27,1970-01-01 10:00:00,2
5411,27,1970-01-01 11:00:00,7
5412,27,1970-01-01 12:00:00,3
5413,27,1970-01-01 13:00:00,3
5414,27,1970-01-01 14:00:00,8
5415,27,1970-01-01 15:00:00,5
5416,27,1970-01-01 16:00:00,1
5417,27,1970-01-01 17:00:00,3
5418,27,1970-01-01 18:00:00,8
5419,27,1970-01-01 19:00:00,9
5420,27,1970-01-01 20:00:00,9
5421,27,1970-01-01 21:00:00,6
5422,27,1970-01-01 22:00:00,9
5423,27,1970-01-01 23:00:00,0
5424,27,1970-01-02 00:00:00,5
5425,27,1970-01-02 01:00:00,5
5426,27,1970-01-02 02:00:00,7
5427,27,1970-01-02 03:00:00,7
5428,27,1970-01-02 04:00:00,7
5429,27,1970-01-02 05:00:00,9
5430,27,1970-01-02 06:00:00,0
5431,27,1970-01-02 07:00:00,3
5432,27,1970-01-02 08:00:00,0
5433,27,1970-01-02 09:00:00,8
5434,27,1970-01-02 10:00:00,9
5435,27,1970-01-02 11:00:00,0
5436,27,1970-01-02 12:00:00,9
5437,27,1970-01-02 13:00:00,7
5438,27,1970-01-02 14:00:00,7
5439,27,1970-01-02 15:00:00,5
5440,27,1970-01-02 16:00:00,7
5441,27,1970-01-02 17:00:00,1
5442,27,1970-01-02 18:00:00,6
5443,27,1970-01-02 19:00:00,0
5444,27,1970-01-02 20:00:00,4
5445,27,1970-01-02 21:00:00,5
5446,27,1970-01-02 22:00:00,7
5447,27,1970-01-02 23:00:00,4
5448,27,1970-01-03 00:00:00,8
5449,27,1970-01-03 01:00:00,6
5450,27,1970-01-03 02:00:00,2
5451,27,1970-01-03 03:00:00,2
5452,27,1970-01-03 04:00:00,6
5453,27,1970-01-03 05:00:00,3
5454,27,1970-01-03 06:00:00,6
5455,27,1970-01-03 07:00:00,9
5456,27,1970-01-03 08:00:00,6
5457,27,1970-01-03 09:00:00,7
5458,27,1970-01-03 10:00:00,9
5459,27,1970-01-03 11:00:00,2
5460,27,1970-01-03 12:00:00,2
5461,27,1970-01-03 13:00:00,1
5462,27,1970-01-03 14:00:00,3
5463,27,1970-01-03 15:00:00,9
5464,27,1970-01-03 16:00:00,4
5465,27,1970-01-03 17:00:00,6
5466,27,1970-01-03 18:00:00,6
5467,27,1970-01-03 19:00:00,8
5468,27,1970-01-03 20:00:00,8
5469,27,1970-01-03 21:00:00,8
5470,27,1970-01-03 22:00:00,8
5471,27,1970-01-03 23:00:00,4
5472,27,1970-01-04 00:00:00,7
5473,27,1970-01-04 01:00:00,3
5474,27,1970-01-04 02:00:00,4
5475,27,1970-01-04 03:00:00,4
5476,27,1970-01-04 04:00:00,9
5477,27,1970-01-04 05:00:00,0
5478,27,1970-01-04 06:00:00,8
5479,27,1970-01-04 07:00:00,7
5480,27,1970-01-04 08:00:00,0
5481,27,1970-01-04 09:00:00,1
5482,27,1970-01-04 10:00:00,3
5483,27,1970-01-04 11:00:00,5
5484,27,1970-01-04 12:00:00,2
5485,27,1970-01-04 13:00:00,5
5486,27,1970-01-04 14:00:00,6
5487,27,1970-01-04 15:00:00,6
5488,27,1970-01-04 16:00:00,1
5489,27,1970-01-04 17:00:00,7
5490,27,1970-01-04 18:00:00,0
5491,27,1970-01-04 19:00:00,4
5492,27,1970-01-04 20:00:00,6
5493,27,1970-01-04 21:00:00,3
5494,27,1970-01-04 22:00:00,1
5495,27,1970-01-04 23:00:00,5
5496,27,1970-01-05 00:00:00,0
5497,27,1970-01-05 01:00:00,5
5498,27,1970-01-05 02:00:00,5
5499,27,1970-01-05 03:00:00,4
5500,27,1970-01-05 04:00:00,3
5501,27,1970-01-05 05:00:00,5
5502,27,1970-01-05 06:00:00,2
5503,27,1970-01-05 07:00:00,3
5504,27,1970-01-05 08:00:00,9
5505,27,1970-01-05 09:00:00,5
5506,27,1970-01-05 10:00:00,5
5507,27,1970-01-05 11:00:00,7
5508,27,1970-01-05 12:00:00,8
5509,27,1970-01-05 13:00:00,8
5510,27,1970-01-05 14:00:00,9
5511,27,1970-01-05 15:00:00,3
5512,27,1970-01-05 16:00:00,2
5513,27,1970-01-05 17:00:00,1
5514,27,1970-01-05 18:00:00,7
5515,27,1970-01-05 19:00:00,2
5516,27,1970-01-05 20:00:00,6
5517,27,1970-01-05 21:00:00,0
5518,27,1970-01-05 22:00:00,9
5519,27,1970-01-05 23:00:00,9
5520,27,1970-01-06 00:00:00,5
5521,27,1970-01-06 01:00:00,1
5522,27,1970-01-06 02:00:00,0
5523,27,1970-01-06 03:00:00,3
5524,27,1970-01-06 04:00:00,6
5525,27,1970-01-06 05:00:00,4
5526,27,1970-01-06 06:00:00,6
5527,27,1970-01-06 07:00:00,9
5528,27,1970-01-06 08:00:00,7
5529,27,1970-01-06 09:00:00,8
5530,27,1970-01-06 10:00:00,0
5531,27,1970-01-06 11:00:00,2
5532,27,1970-01-06 12:00:00,4
5533,27,1970-01-06 13:00:00,0
5534,27,1970-01-06 14:00:00,4
5535,27,1970-01-06 15:00:00,6
5536,27,1970-01-06 16:00:00,6
5537,27,1970-01-06 17:00:00,7
5538,27,1970-01-06 18:00:00,0
5539,27,1970-01-06 19:00:00,9
5540,27,1970-01-06 20:00:00,8
5541,27,1970-01-06 21:00:00,6
5542,27,1970-01-06 22:00:00,7
5543,27,1970-01-06 23:00:00,5
5544,27,1970-01-07 00:00:00,4
5545,27,1970-01-07 01:00:00,5
5546,27,1970-01-07 02:00:00,6
5547,27,1970-01-07 03:00:00,6
5548,27,1970-01-07 04:00:00,8
5549,27,1970-01-07 05:00:00,8
5550,27,1970-01-07 06:00:00,8
5551,27,1970-01-07 07:00:00,3
5552,27,1970-01-07 08:00:00,3
5553,27,1970-01-07 09:00:00,3
5554,27,1970-01-07 10:00:00,5
5555,27,1970-01-07 11:00:00,5
5556,27,1970-01-07 12:00:00,6
5557,27,1970-01-07 13:00:00,2
5558,27,1970-01-07 14:00:00,8
5559,27,1970-01-07 15:00:00,9
5560,27,1970-01-07 16:00:00,3
5561,27,1970-01-07 17:00:00,6
5562,27,1970-01-07 18:00:00,4
5563,27,1970-01-07 19:00:00,7
5564,27,1970-01-07 20:00:00,4
5565,27,1970-01-07 21:00:00,5
5566,27,1970-01-07 22:00:00,6
5567,27,1970-01-07 23:00:00,0
5568,27,1970-01-08 00:00:00,7
5569,27,1970-01-08 01:00:00,4
5570,27,1970-01-08 02:00:00,4
5571,27,1970-01-08 03:00:00,6
5572,27,1970-01-08 04:00:00,2
5573,27,1970-01-08 05:00:00,3
5574,27,1970-01-08 06:00:00,1
5575,27,1970-01-08 07:00:00,0
5576,27,1970-01-08 08:00:00,2
5577,27,1970-01-08 09:00:00,7
5578,27,1970-01-08 10:00:00,8
5579,27,1970-01-08 11:00:00,1
5580,27,1970-01-08 12:00:00,9
5581,27,1970-01-08 13:00:00,7
5582,27,1970-01-08 14:00:00,2
5583,27,1970-01-08 15:00:00,7
5584,27,1970-01-08 16:00:00,8
5585,27,1970-01-08 17:00:00,3
5586,27,1970-01-08 18:00:00,7
5587,27,1970-01-08 19:00:00,6
5588,27,1970-01-08 20:00:00,5
5589,27,1970-01-08 21:00:00,3
5590,27,1970-01-08 22:00:00,3
5591,27,1970-01-08 23:00:00,1
5592,27,1970-01-09 00:00:00,3
5593,27,1970-01-09 01:00:00,3
5594,27,1970-01-09 02:00:00,4
5595,27,1970-01-09 03:00:00,9
5596,27,1970-01-09 04:00:00,4
5597,27,1970-01-09 05:00:00,3
5598,27,1970-01-09 06:00:00,3
5599,27,1970-01-09 07:00:00,0
5600,28,1970-01-01 00:00:00,0
5601,28,1970-01-01 01:00:00,1
5602,28,1970-01-01 02:00:00,2
5603,28,1970-01-01 03:00:00,3
5604,28,1970-01-01 04:00:00,5
5605,28,1970-01-01 05:00:00,5
5606,28,1970-01-01 06:00:00,4
5607,28,1970-01-01 07:00:00,5
5608,28,1970-01-01 08:00:00,6
5609,28,1970-01-01 09:00:00,9
5610,28,1970-01-01 10:00:00,0
5611,28,1970-01-01 11:00:00,1
5612,28,1970-01-01 12:00:00,2
5613,28,1970-01-01 13:00:00,1
5614,28,1970-01-01 14:00:00,6
5615,28,1970-01-01 15:00:00,8
5616,28,1970-01-01 16:00:00,6
5617,28,1970-01-01 17:00:00,7
5618,28,1970-01-01 18:00:00,1
5619,28,1970-01-01 19:00:00,1
5620,28,1970-01-01 20:00:00,0
5621,28,1970-01-01 21:00:00,5
5622,28,1970-01-01 22:00:00,2
5623,28,1970-01-01 23:00:00,9
5624,28,1970-01-02 00:00:00,4
5625,28,1970-01-02 01:00:00,5
5626,28,1970-01-02 02:00:00,7
5627,28,1970-01-02 03:00:00,8
5628,28,1970-01-02 04:00:00,8
5629,28,1970-01-02 05:00:00,6
5630,28,1970-01-02 06:00:00,0
5631,28,1970-01-02 07:00:00,1
5632,28,1970-01-02 08:00:00,9
5633,28,1970-01-02 09:00:00,0
5634,28,1970-01-02 10:00:00,4
5635,28,1970-01-02 11:00:00,5
5636,28,1970-01-02 12:00:00,9
5637,28,1970-01-02 13:00:00,3
5638,28,1970-01-02 14:00:00,7
5639,28,1970-01-02 15:00:00,8
5640,28,1970-01-02 16:00:00,0
5641,28,1970-01-02 17:00:00,5
5642,28,1970-01-02 18:00:00,2
5643,28,1970-01-02 19:00:00,3
5644,28,1970-01-02 20:00:00,8
5645,28,1970-01-02 21:00:00,8
5646,28,1970-01-02 22:00:00,6
5647,28,1970-01-02 23:00:00,8
5648,28,1970-01-03 00:00:00,8
5649,28,1970-01-03 01:00:00,4
5650,28,1970-01-03 02:00:00,1
5651,28,1970-01-03 03:00:00,9
5652,28,1970-01-03 04:00:00,6
5653,28,1970-01-03 05:00:00,9
5654,28,1970-01-03 06:00:00,4
5655,28,1970-01-03 07:00:00,4
5656,28,1970-01-03 08:00:00,2
5657,28,1970-01-03 09:00:00,9
5658,28,1970-01-03 10:00:00,0
5659,28,1970-01-03 11:00:00,9
5660,28,1970-01-03 12:00:00,7
5661,28,1970-01-03 13:00:00,1
5662,28,1970-01-03 14:00:00,4
5663,28,1970-01-03 15:00:00,0
5664,28,1970-01-03 16:00:00,8
5665,28,1970-01-03 17:00:00,9
5666,28,1970-01-03 18:00:00,5
5667,28,1970-01-03 19:00:00,3
5668,28,1970-01-03 20:00:00,9
5669,28,1970-01-03 21:00:00,9
5670,28,1970-01-03 22:00:00,1
5671,28,1970-01-03 23:00:00,1
5672,28,1970-01-04 00:00:00,0
5673,28,1970-01-04 01:00:00,3
5674,28,1970-01-04 02:00:00,5
5675,28,1970-01-04 03:00:00,8
5676,28,1970-01-04 04:00:00,6
5677,28,1970-01-04 05:00:00,7
5678,28,1970-01-04 06:00:00,8
5679,28,1970-01-04 07:00:00,2
5680,28,1970-01-04 08:00:00,0
5681,28,1970-01-04 09:00:00,2
5682,28,1970-01-04 10:00:00,9
5683,28,1970-01-04 11:00:00,0
5684,28,1970-01-04 12:00:00,8
5685,28,1970-01-04 13:00:00,4
5686,28,1970-01-04 14:00:00,6
5687,28,1970-01-04 15:00:00,9
5688,28,1970-01-04 16:00:00,5
5689,28,1970-01-04 17:00:00,5
5690,28,1970-01-04 18:00:00,0
5691,28,1970-01-04 19:00:00,2
5692,28,1970-01-04 20:00:00,2
5693,28,1970-01-04 21:00:00,0
5694,28,1970-01-04 22:00:00,4
5695,28,1970-01-04 23:00:00,3
5696,28,1970-01-05 00:00:00,6
5697,28,1970-01-05 01:00:00,4
5698,28,1970-01-05 02:00:00,8
5699,28,1970-01-05 03:00:00,5
5700,28,1970-01-05 04:00:00,6
5701,28,1970-01-05 05:00:00,7
5702,28,1970-01-05 06:00:00,3
5703,28,1970-01-05 07:00:00,3
5704,28,1970-01-05 08:00:00,5
5705,28,1970-01-05 09:00:00,9
5706,28,1970-01-05 10:00:00,0
5707,28,1970-01-05 11:00:00,4
5708,28,1970-01-05 12:00:00,5
5709,28,1970-01-05 13:00:00,0
5710,28,1970-01-05 14:00:00,1
5711,28,1970-01-05 15:00:00,4
5712,28,1970-01-05 16:00:00,8
5713,28,1970-01-05 17:00:00,5
5714,28,1970-01-05 18:00:00,4
5715,28,1970-01-05 19:00:00,5
5716,28,1970-01-05 20:00:00,0
5717,28,1970-01-05 21:00:00,6
5718,28,1970-01-05 22:00:00,8
5719,28,1970-01-05 23:00:00,4
5720,28,1970-01-06 00:00:00,9
5721,28,1970-01-06 01:00:00,1
5722,28,1970-01-06 02:00:00,2
5723,28,1970-01-06 03:00:00,4
5724,28,1970-01-06 04:00:00,4
5725,28,1970-01-06 05:00:00,5
5726,28,1970-01-06 06:00:00,8
5727,28,1970-01-06 07:00:00,0
5728,28,1970-01-06 08:00:00,4
5729,28,1970-01-06 09:00:00,3
5730,28,1970-01-06 10:00:00,5
5731,28,1970-01-06 11:00:00,3
5732,28,1970-01-06 12:00:00,2
5733,28,1970-01-06 13:00:00,1
5734,28,1970-01-06 14:00:00,9
5735,28,1970-01-06 15:00:00,5
5736,28,1970-01-06 16:00:00,2
5737,28,1970-01-06 17:00:00,6
5738,28,1970-01-06 18:00:00,8
5739,28,1970-01-06 19:00:00,8
5740,28,1970-01-06 20:00:00,0
5741,28,1970-01-06 21:00:00,5
5742,28,1970-01-06 22:00:00,4
5743,28,1970-01-06 23:00:00,3
5744,28,1970-01-07 00:00:00,3
5745,28,1970-01-07 01:00:00,0
5746,28,1970-01-07 02:00:00,6
5747,28,1970-01-07 03:00:00,5
5748,28,1970-01-07 04:00:00,8
5749,28,1970-01-07 05:00:00,7
5750,28,1970-01-07 06:00:00,0
5751,28,1970-01-07 07:00:00,6
5752,28,1970-01-07 08:00:00,0
5753,28,1970-01-07 09:00:00,1
5754,28,1970-01-07 10:00:00,9
5755,28,1970-01-07 11:00:00,0
5756,28,1970-01-07 12:00:00,0
5757,28,1970-01-07 13:00:00,5
5758,28,1970-01-07 14:00:00,8
5759,28,1970-01-07 15:00:00,1
5760,28,1970-01-07 16:00:00,9
5761,28,1970-01-07 17:00:00,6
5762,28,1970-01-07 18:00:00,7
5763,28,1970-01-07 19:00:00,3
5764,28,1970-01-07 20:00:00,2
5765,28,1970-01-07 21:00:00,5
5766,28,1970-01-07 22:00:00,0
5767,28,1970-01-07 23:00:00,9
5768,28,1970-01-08 00:00:00,4
5769,28,1970-01-08 01:00:00,9
5770,28,1970-01-08 02:00:00,0
5771,28,1970-01-08 03:00:00,1
5772,28,1970-01-08 04:00:00,5
5773,28,1970-01-08 05:00:00,7
5774,28,1970-01-08 06:00:00,4
5775,28,1970-01-08 07:00:00,8
5776,28,1970-01-08 08:00:00,9
5777,28,1970-01-08 09:00:00,5
5778,28,1970-01-08 10:00:00,8
5779,28,1970-01-08 11:00:00,7
5780,28,1970-01-08 12:00:00,8
5781,28,1970-01-08 13:00:00,1
5782,28,1970-01-08 14:00:00,3
5783,28,1970-01-08 15:00:00,3
5784,28,1970-01-08 16:00:00,8
5785,28,1970-01-08 17:00:00,2
5786,28,1970-01-08 18:00:00,6
5787,28,1970-01-08 19:00:00,8
5788,28,1970-01-08 20:00:00,6
5789,28,1970-01-08 21:00:00,9
5790,28,1970-01-08 22:00:00,0
5791,28,1970-01-08 23:00:00,1
5792,28,1970-01-09 00:00:00,6
5793,28,1970-01-09 01:00:00,2
5794,28,1970-01-09 02:00:00,6
5795,28,1970-01-09 03:00:00,5
5796,28,1970-01-09 04:00:00,1
5797,28,1970-01-09 05:00:00,7
5798,28,1970-01-09 06:00:00,2
5799,28,1970-01-09 07:00:00,0
5800,29,1970-01-01 00:00:00,7
5801,29,1970-01-01 01:00:00,4
5802,29,1970-01-01 02:00:00,9
5803,29,1970-01-01 03:00:00,9
5804,29,1970-01-01 04:00:00,6
5805,29,1970-01-01 05:00:00,5
5806,29,1970-01-01 06:00:00,2
5807,29,1970-01-01 07:00:00,1
5808,29,1970-01-01 08:00:00,4
5809,29,1970-01-01 09:00:00,0
5810,29,1970-01-01 10:00:00,1
5811,29,1970-01-01 11:00:00,7
5812,29,1970-01-01 12:00:00,7
5813,29,1970-01-01 13:00:00,3
5814,29,1970-01-01 14:00:00,9
5815,29,1970-01-01 15:00:00,1
5816,29,1970-01-01 16:00:00,6
5817,29,1970-01-01 17:00:00,5
5818,29,1970-01-01 18:00:00,3
5819,29,1970-01-01 19:00:00,3
5820,29,1970-01-01 20:00:00,0
5821,29,1970-01-01 21:00:00,2
5822,29,1970-01-01 22:00:00,9
5823,29,1970-01-01 23:00:00,7
5824,29,1970-01-02 00:00:00,4
5825,29,1970-01-02 01:00:00,5
5826,29,1970-01-02 02:00:00,3
5827,29,1970-01-02 03:00:00,2
5828,29,1970-01-02 04:00:00,7
5829,29,1970-01-02 05:00:00,5
5830,29,1970-01-02 06:00:00,5
5831,29,1970-01-02 07:00:00,8
5832,29,1970-01-02 08:00:00,8
5833,29,1970-01-02 09:00:00,3
5834,29,1970-01-02 10:00:00,0
5835,29,1970-01-02 11:00:00,5
5836,29,1970-01-02 12:00:00,0
5837,29,1970-01-02 13:00:00,5
5838,29,1970-01-02 14:00:00,1
5839,29,1970-01-02 15:00:00,9
5840,29,1970-01-02 16:00:00,8
5841,29,1970-01-02 17:00:00,1
5842,29,1970-01-02 18:00:00,3
5843,29,1970-01-02 19:00:00,3
5844,29,1970-01-02 20:00:00,4
5845,29,1970-01-02 21:00:00,7
5846,29,1970-01-02 22:00:00,5
5847,29,1970-01-02 23:00:00,0
5848,29,1970-01-03 00:00:00,5
5849,29,1970-01-03 01:00:00,9
5850,29,1970-01-03 02:00:00,0
5851,29,1970-01-03 03:00:00,3
5852,29,1970-01-03 04:00:00,2
5853,29,1970-01-03 05:00:00,0
5854,29,1970-01-03 06:00:00,4
5855,29,1970-01-03 07:00:00,6
5856,29,1970-01-03 08:00:00,6
5857,29,1970-01-03 09:00:00,7
5858,29,1970-01-03 10:00:00,1
5859,29,1970-01-03 11:00:00,9
5860,29,1970-01-03 12:00:00,0
5861,29,1970-01-03 13:00:00,3
5862,29,1970-01-03 14:00:00,2
5863,29,1970-01-03 15:00:00,3
5864,29,1970-01-03 16:00:00,4
5865,29,1970-01-03 17:00:00,6
5866,29,1970-01-03 18:00:00,2
5867,29,1970-01-03 19:00:00,1
5868,29,1970-01-03 20:00:00,8
5869,29,1970-01-03 21:00:00,1
5870,29,1970-01-03 22:00:00,0
5871,29,1970-01-03 23:00:00,1
5872,29,1970-01-04 00:00:00,8
5873,29,1970-01-04 01:00:00,2
5874,29,1970-01-04 02:00:00,4
5875,29,1970-01-04 03:00:00,5
5876,29,1970-01-04 04:00:00,2
5877,29,1970-01-04 05:00:00,8
5878,29,1970-01-04 06:00:00,0
5879,29,1970-01-04 07:00:00,1
5880,29,1970-01-04 08:00:00,4
5881,29,1970-01-04 09:00:00,1
5882,29,1970-01-04 10:00:00,9
5883,29,1970-01-04 11:00:00,3
5884,29,1970-01-04 12:00:00,6
5885,29,1970-01-04 13:00:00,5
5886,29,1970-01-04 14:00:00,1
5887,29,1970-01-04 15:00:00,8
